date;dollar_exchange_rate;euro_exchange_rate;GDP;inflation
01.04.2016;67,8552;76,9207;19 979,40;0,44
02.04.2016;67,141;76,4266;19 979,40;0,44
05.04.2016;68,6753;78,1662;19 979,40;0,44
06.04.2016;68,8901;78,2798;19 979,40;0,44
07.04.2016;68,5215;77,813;19 979,40;0,44
08.04.2016;67,796;77,3688;19 979,40;0,44
09.04.2016;67,4662;76,6888;19 979,40;0,44
12.04.2016;67,125;76,4957;19 979,40;0,44
13.04.2016;66,3456;75,8529;19 979,40;0,44
14.04.2016;65,7662;74,6578;19 979,40;0,44
15.04.2016;66,4954;74,794;19 979,40;0,44
16.04.2016;66,0452;74,3405;19 979,40;0,44
19.04.2016;68,2724;77,1273;19 979,40;0,44
20.04.2016;65,6474;74,3719;19 979,40;0,44
21.04.2016;66,0364;75,0107;19 979,40;0,44
22.04.2016;65,0254;73,4592;19 979,40;0,44
23.04.2016;66,2198;74,6959;19 979,40;0,44
26.04.2016;66,6295;74,9515;19 979,40;0,44
27.04.2016;66,4559;74,9024;19 979,40;0,44
28.04.2016;65,1618;73,8023;19 979,40;0,44
29.04.2016;65,1133;73,9166;19 979,40;0,44
30.04.2016;64,3334;73,3015;19 979,40;0,44
05.05.2016;66,1718;76,0512;19 979,40;0,41
06.05.2016;65,8918;75,5713;19 979,40;0,41
07.05.2016;66,1928;75,5789;19 979,40;0,41
11.05.2016;66,3277;75,5406;19 979,40;0,41
12.05.2016;66,2428;75,4505;19 979,40;0,41
13.05.2016;64,9607;74,1137;19 979,40;0,41
14.05.2016;64,9306;73,6248;19 979,40;0,41
17.05.2016;64,8895;73,4549;19 979,40;0,41
18.05.2016;64,5138;73,1006;19 979,40;0,41
19.05.2016;65,0641;73,3077;19 979,40;0,41
20.05.2016;66,211;74,2755;19 979,40;0,41
21.05.2016;66,3775;74,4623;19 979,40;0,41
24.05.2016;67,0475;75,2675;19 979,40;0,41
25.05.2016;67,0493;75,0349;19 979,40;0,41
26.05.2016;65,8949;73,4596;19 979,40;0,41
27.05.2016;65,2062;72,8418;19 979,40;0,41
28.05.2016;66,0413;73,8474;19 979,40;0,41
31.05.2016;66,0825;73,497;19 979,40;0,41
01.06.2016;65,9962;73,4406;21 209,22;0,36
02.06.2016;66,6156;74,2098;21 209,22;0,36
03.06.2016;66,7491;74,8191;21 209,22;0,36
04.06.2016;66,8529;74,561;21 209,22;0,36
07.06.2016;65,7894;74,6907;21 209,22;0,36
08.06.2016;65,2089;74,1164;21 209,22;0,36
09.06.2016;64,6797;73,5538;21 209,22;0,36
10.06.2016;63,7402;72,5682;21 209,22;0,36
11.06.2016;64,7077;73,1909;21 209,22;0,36
15.06.2016;66,0306;74,3174;21 209,22;0,36
16.06.2016;65,9156;73,9441;21 209,22;0,36
17.06.2016;65,8618;74,246;21 209,22;0,36
18.06.2016;65,4398;73,5609;21 209,22;0,36
21.06.2016;64,1509;72,7792;21 209,22;0,36
22.06.2016;64,1743;72,7865;21 209,22;0,36
23.06.2016;63,7162;71,8082;21 209,22;0,36
24.06.2016;64,3212;72,9016;21 209,22;0,36
25.06.2016;65,5287;72,6582;21 209,22;0,36
28.06.2016;65,0588;71,942;21 209,22;0,36
29.06.2016;64,8095;71,7117;21 209,22;0,36
30.06.2016;64,2575;71,2102;21 209,22;0,36
01.07.2016;64,1755;71,2926;21 209,22;0,54
02.07.2016;64,0165;71,0519;21 209,22;0,54
05.07.2016;63,6844;70,8553;21 209,22;0,54
06.07.2016;64,2676;71,6327;21 209,22;0,54
07.07.2016;64,6304;71,5135;21 209,22;0,54
08.07.2016;64,05;70,9482;21 209,22;0,54
09.07.2016;64,2488;71,1684;21 209,22;0,54
12.07.2016;64,2024;70,8152;21 209,22;0,54
13.07.2016;63,9029;70,9833;21 209,22;0,54
14.07.2016;63,8531;70,5577;21 209,22;0,54
15.07.2016;63,5773;70,5644;21 209,22;0,54
16.07.2016;63,1697;70,3395;21 209,22;0,54
19.07.2016;63,1154;69,7741;21 209,22;0,54
20.07.2016;62,9891;69,6974;21 209,22;0,54
21.07.2016;63,4183;69,6967;21 209,22;0,54
22.07.2016;63,7373;70,3022;21 209,22;0,54
23.07.2016;64,627;71,2513;21 209,22;0,54
26.07.2016;64,9184;71,209;21 209,22;0,54
27.07.2016;65,7408;72,3478;21 209,22;0,54
28.07.2016;65,9467;72,515;21 209,22;0,54
29.07.2016;66,1125;73,4047;21 209,22;0,54
30.07.2016;67,0512;74,3799;21 209,22;0,54
02.08.2016;65,9553;73,6523;21 209,22;0,01
03.08.2016;66,8816;74,9007;21 209,22;0,01
04.08.2016;66,742;74,7978;21 209,22;0,01
05.08.2016;66,3941;73,9232;21 209,22;0,01
06.08.2016;65,5627;73,0303;21 209,22;0,01
09.08.2016;65,0799;72,1476;21 209,22;0,01
10.08.2016;64,7848;71,7556;21 209,22;0,01
11.08.2016;64,8137;72,2349;21 209,22;0,01
12.08.2016;64,9497;72,4644;21 209,22;0,01
13.08.2016;64,3364;71,7158;21 209,22;0,01
16.08.2016;64,2076;71,7263;21 209,22;0,01
17.08.2016;63,9514;71,9645;21 209,22;0,01
18.08.2016;63,9943;72,0832;21 209,22;0,01
19.08.2016;63,5487;71,9371;21 209,22;0,01
20.08.2016;63,9391;72,4558;21 209,22;0,01
23.08.2016;64,2078;72,4457;21 209,22;0,01
24.08.2016;64,7684;73,4733;21 209,22;0,01
25.08.2016;64,814;73,2074;21 209,22;0,01
26.08.2016;64,9459;73,2135;21 209,22;0,01
27.08.2016;64,738;73,0892;21 209,22;0,01
30.08.2016;65,081;72,7996;21 209,22;0,01
31.08.2016;64,9072;72,5013;21 209,22;0,01
01.09.2016;65,2535;72,6859;21 209,22;0,17
02.09.2016;65,2566;72,6828;21 209,22;0,17
03.09.2016;65,8684;73,7199;21 209,22;0,17
06.09.2016;64,7644;72,3742;21 209,22;0,17
07.09.2016;64,8306;72,3639;21 209,22;0,17
08.09.2016;64,3804;72,4022;21 209,22;0,17
09.09.2016;63,973;72,0464;21 209,22;0,17
10.09.2016;64,1617;72,3359;21 209,22;0,17
13.09.2016;65,0539;73,1986;21 209,22;0,17
14.09.2016;64,8102;72,7559;21 209,22;0,17
15.09.2016;64,9737;72,946;21 209,22;0,17
16.09.2016;65,217;73,2126;21 209,22;0,17
17.09.2016;64,994;73,0208;21 209,22;0,17
20.09.2016;64,9173;72,4477;21 209,22;0,17
21.09.2016;64,7513;72,5279;21 209,22;0,17
22.09.2016;64,4424;71,8404;21 209,22;0,17
23.09.2016;63,7942;71,6728;21 209,22;0,17
24.09.2016;63,8642;71,5854;21 209,22;0,17
27.09.2016;64,1506;72,0604;21 209,22;0,17
28.09.2016;63,6921;71,6409;21 209,22;0,17
29.09.2016;63,9509;71,5738;21 209,22;0,17
30.09.2016;63,1581;70,8823;21 209,22;0,17
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
